ABloss,Bobloss,Eveloss
8.143105,8.057391988288146,9.058226
8.119852,8.034623193263542,9.045645
8.208005,8.123595374869183,9.143788
8.00868,7.920929132029414,9.083433
8.260208,8.177351755730342,9.050198
8.155046,8.069763233885169,9.007755
8.159822,8.073736627178732,9.154583
8.097753,8.011354533955455,9.113514
8.130696,8.046932254859712,9.013553
8.143877,8.059353793913033,9.076288
8.119051,8.034438046335708,9.1207285
8.142629,8.057308603893034,9.077324
8.200782,8.117289239831734,9.128742
8.039231,7.954620230535511,9.096991
8.114286,8.02964218222769,9.0184555
8.106152,8.020675406616647,9.043257
8.151243,8.066908483742736,9.093199
8.093229,8.00785818049917,8.997662
8.182598,8.10008776630275,9.13166
8.253643,8.170163152855821,9.089938
8.114881,8.030831373063847,9.10141
8.274881,8.193121030810289,9.081219
8.136117,8.052611263177823,9.072348
8.161139,8.076531021739356,9.141621
8.1520195,8.068998062750325,9.106709
8.089728,8.004038795712404,9.142666
8.211694,8.1299650335568,9.063652
8.16676,8.08366529783234,9.129052
8.160307,8.076109426736366,9.088566
8.149166,8.064124674012419,9.114455
8.258004,8.174862997897435,9.015137
8.110404,8.026053608045913,8.957427
8.185293,8.102631522342563,9.009613
8.172697,8.0894610650721,9.015154
8.07943,7.995286558114458,9.048933
8.221818,8.139008077559993,9.096017
8.054981,7.97059602587251,9.12212
8.172819,8.089905280561652,9.169033
8.164799,8.079127351869829,8.920763
8.166236,8.083588329376653,9.08757
8.106862,8.020151357224677,9.097097
8.095636,8.011508211086039,9.007798
8.082346,7.995469261950348,9.154787
8.162558,8.078481150092557,9.00831
8.118292,8.034179042209871,9.093658
8.1434355,8.059589832671918,9.125437
8.12591,8.041184041590896,9.132273
8.176236,8.092432458302937,9.0380535
8.16621,8.082780202443246,9.034986
8.166395,8.080322457069997,9.041744
8.193828,8.109680707042571,9.095018
8.057364,7.973403785319533,9.148432
8.251914,8.16830744361505,9.145228
8.102346,8.016753593226895,9.043884
8.103465,8.020335002569482,9.058374
8.189235,8.104722977790516,9.221898
8.115571,8.031370359531138,9.102276
8.177535,8.093572095618583,9.078701
8.070878,7.983838312909938,9.063976
8.147379,8.06403844972374,9.054632
8.153646,8.070499240595382,9.062548
8.309342,8.225943392026238,9.071096
8.153649,8.068858879327308,8.98191
8.152039,8.066621074918658,8.971074
8.177359,8.093773882719688,9.082997
8.047207,7.960098981275223,9.040626
8.055516,7.970338198938407,9.022221
8.244073,8.161541812878568,9.066505
8.070959,7.986829685862176,9.054012
8.098902,8.014267000136897,9.093751
8.177997,8.095148137246724,9.051727
8.126309,8.040970180532895,8.94943
8.07814,7.992714434978552,9.03301
8.147195,8.060637428076006,8.983963
8.109971,8.024227625050116,9.034643
8.11917,8.033996489888523,9.076275
8.104674,8.018879162147641,9.141084
8.175401,8.090127384464722,9.106464
8.177462,8.091001732856967,9.139843
8.183099,8.101535439083818,9.0871315
8.069611,7.984229808556847,9.054316
8.100805,8.015198459499516,9.049334
8.084544,7.99851379962638,9.069734
8.172249,8.08948323567165,9.038893
8.170665,8.086761020647828,9.083035
8.127727,8.042292336001992,8.964153
8.092449,8.006725213432219,9.065069
8.217734,8.133433062816039,9.082891
8.053488,7.968706104846206,9.101118
8.106555,8.021455153648276,9.078379
8.135187,8.051995955291204,9.093937
8.238626,8.156140062550548,9.010273
8.133882,8.048870512284338,9.044029
8.195165,8.110501185874455,9.059483
8.115229,8.030023431230802,9.092988
8.069003,7.98113209544681,9.049959
8.085479,7.999095669249073,9.076115
8.182832,8.098641897959169,9.048862
8.202483,8.11874639254529,8.997923
