ABloss,Bobloss,Eveloss
8.335649,8.265620540711097,9.515612
8.186541,8.112086449982598,9.466669
8.169846,8.097120864025783,9.430782
8.208893,8.134065711696167,9.577969
8.089699,8.012143333267886,9.528689
8.083835,8.008049956348259,9.4833765
8.275182,8.204129811550956,9.503614
8.112806,8.037218809768092,9.545846
8.1410675,8.062805270426907,9.560362
8.211826,8.134424817864783,9.521141
8.160015,8.08512333309045,9.408452
8.109322,8.032759933324996,9.547472
8.188455,8.114773364097346,9.484917
8.13531,8.05933727795491,9.5079975
8.151478,8.075620869698469,9.520977
8.133317,8.061804255470634,9.598158
8.202916,8.126240052457433,9.580349
8.21426,8.138452868326567,9.623041
8.213091,8.143037755624391,9.493022
8.077653,8.00353455718141,9.490017
8.123854,8.047810414689593,9.606247
8.122876,8.044973504147492,9.5582285
8.213229,8.1397885766346,9.486279
8.197462,8.120472028967924,9.56168
8.167891,8.09443695412483,9.468116
8.124323,8.048921641369816,9.515739
8.240971,8.170854039373808,9.515068
8.075029,7.99932045431342,9.543135
8.13275,8.055439638206735,9.5299635
8.166743,8.091569214768242,9.508902
8.2701,8.197547975403722,9.371855
8.147564,8.075105270545464,9.493995
8.232036,8.158989219984505,9.517658
8.138133,8.063598339213058,9.554968
8.090521,8.013409870036412,9.499386
8.114371,8.037247080239467,9.550194
8.215485,8.140749025857076,9.484326
8.221614,8.146312594064511,9.4244585
8.204623,8.13104486046359,9.529171
8.199606,8.125412360124756,9.478096
8.162245,8.08878092042869,9.576595
8.129701,8.054895239882171,9.54078
8.266502,8.191784274065867,9.606554
8.183736,8.10857466532616,9.541031
8.078706,8.003656323824544,9.495361
8.186928,8.111973271123134,9.526566
8.138341,8.062810278206598,9.592068
8.186155,8.109357865701895,9.614546
8.101775,8.02862774557434,9.542993
8.119633,8.043994639418088,9.507374
8.164921,8.087676820985507,9.470985
8.163608,8.089462466072291,9.500069
8.194319,8.119148604280781,9.512965
8.119497,8.046150592737831,9.488932
8.217628,8.143993092060555,9.498037
8.235233,8.165444215817843,9.565939
8.173847,8.102831433876418,9.478568
8.202206,8.12737807771191,9.594545
8.153442,8.078972237999551,9.585478
8.1629925,8.087553251592908,9.5915785
8.043328,7.968780095921829,9.551823
8.107961,8.028776297695003,9.522055
8.165593,8.091255059291143,9.639149
8.1930065,8.118964555149432,9.538507
8.198736,8.124404173868243,9.600622
8.154053,8.079822367348243,9.526878
8.161667,8.084598145389464,9.46252
8.182488,8.109055692097172,9.488182
8.133743,8.061226298916154,9.513732
8.210505,8.135348405689001,9.594048
8.169737,8.097824775322806,9.492998
8.109738,8.035762778599747,9.523636
8.181288,8.107938580098562,9.598233
8.127208,8.053981929726433,9.488896
8.140159,8.063615038234275,9.555434
8.159663,8.084770531277172,9.508791
8.092281,8.017951212183107,9.454818
8.103691,8.026642678945791,9.651436
8.110973,8.037977940053679,9.65938
8.041611,7.963630618294701,9.509696
8.102844,8.026317061972804,9.505363
8.13865,8.062122576171532,9.5430765
8.108364,8.033271838328801,9.523745
8.075221,7.996693106659222,9.528648
8.0833025,8.007331616594456,9.597069
8.154072,8.076892482116818,9.441667
8.096966,8.021320365427528,9.502829
8.147033,8.074385524378158,9.5297575
8.217046,8.1461296894704,9.514685
8.135247,8.061298473156057,9.613371
8.143099,8.068868594011292,9.556427
8.204298,8.130022145458497,9.437173
8.085482,8.009959780494682,9.423881
8.204746,8.131469655723777,9.536455
8.202019,8.129704110207967,9.525194
8.138774,8.064051483233925,9.52973
8.09655,8.021601152955554,9.460773
8.117341,8.043277606018819,9.540434
8.137177,8.06275664671557,9.5076275
8.0796,8.005358143884223,9.450292
8.151874,8.076022791443393,9.543558
8.184843,8.112531319551636,9.50471
8.159241,8.083663363475353,9.432865
8.108464,8.036211458151229,9.502856
8.213165,8.138142068695743,9.477506
8.17418,8.099232672946528,9.446065
8.053603,7.98002273979364,9.532528
8.132144,8.059157569892704,9.4681835
8.099835,8.022753591649234,9.4137335
8.12565,8.05153285083361,9.626671
8.122844,8.049525513953995,9.469047
8.194208,8.122208626533393,9.500461
8.14626,8.070071026217192,9.608444
8.139813,8.066353167989291,9.46631
8.120254,8.047520265972707,9.5455265
8.025821,7.949364511994645,9.4700985
8.067491,7.991231708379928,9.525753
8.081156,8.001448447525036,9.589211
8.04338,7.96708768728422,9.422987
8.168667,8.094280467368662,9.580387
8.101984,8.021967253123876,9.451726
8.142,8.064809282834176,9.454182
8.146089,8.072126084647607,9.509899
8.156689,8.084423374326434,9.546484
8.162982,8.088224932784215,9.440824
8.021895,7.944845665304456,9.541338
8.113324,8.03769424255006,9.540259
8.10809,8.03386506496463,9.400236
8.15821,8.084782975376584,9.561178
8.084728,8.006682047154754,9.464394
8.133671,8.061641502892599,9.562822
8.136378,8.062673161039129,9.581106
8.1179495,8.03999760496663,9.51627
8.160217,8.087377898220439,9.47357
8.0880995,8.015319644589908,9.529899
8.168995,8.096826701192185,9.502663
8.114928,8.04304624494398,9.5598755
8.165283,8.090690195793286,9.477492
8.179357,8.104458238813095,9.475752
8.083571,8.008701678772923,9.489708
8.166032,8.092756401747465,9.624864
8.050047,7.975639613869134,9.553341
8.035423,7.958420940674841,9.443966
8.058843,7.982385412033182,9.526237
8.231953,8.15896035078913,9.430836
8.05371,7.976767954824027,9.567273
8.141712,8.066789443255402,9.51096
8.175298,8.104984979727305,9.495077
8.175349,8.10039937129477,9.528227
8.165994,8.092681419162545,9.628162
8.127321,8.054234386363532,9.500422
8.046981,7.971451302058995,9.574684
8.148802,8.071042803581804,9.521913
8.111369,8.035712783690542,9.400006
8.102102,8.025282257876825,9.479193
8.053445,7.9770096086431295,9.594488
8.042442,7.963944859104231,9.5275345
8.126583,8.050999915460125,9.453564
8.107771,8.030947930470575,9.4560795
8.050293,7.973159029905219,9.413295
8.117691,8.043735426093917,9.493423
8.062442,7.983046353212558,9.526581
8.04163,7.964876402169466,9.531048
8.095467,8.019980407727417,9.450916
7.9589343,7.8837591739720665,9.6339655
8.138993,8.066258842824027,9.580308
8.099125,8.02716628665803,9.674194
8.22715,8.154492681205738,9.515079
8.113445,8.039154681493528,9.522573
8.08189,8.010101056541316,9.44627
8.170191,8.094620017509442,9.584848
8.132057,8.055201586394105,9.545354
8.02245,7.943208885728382,9.473677
8.050109,7.9705770526779816,9.477045
7.9636655,7.886902821599506,9.532038
8.090534,8.012902869784739,9.521452
8.095704,8.018622750591021,9.500826
8.192699,8.121026763692498,9.493593
8.060282,7.983195731765591,9.461184
8.207214,8.130517733632587,9.430219
8.171413,8.093113544571679,9.483063
8.006698,7.929831485729665,9.529495
8.106565,8.032011859002523,9.470228
8.117063,8.043321652221493,9.603417
8.033815,7.957994771830272,9.551975
8.142967,8.067953269463032,9.580975
8.022091,7.942824822617695,9.5011215
8.073419,7.997848165105097,9.455393
8.107848,8.032525338523556,9.471392
8.135335,8.059956377896015,9.471598
8.04613,7.970954768476076,9.501041
8.0712,7.995798718533479,9.441956
8.059205,7.982296964270063,9.522543
8.035423,7.959285969671328,9.492873
8.135646,8.05990808934439,9.480423
7.952797,7.876870408596005,9.450681
8.043815,7.970412639260758,9.578468
8.064072,7.991089319926687,9.428749
8.132978,8.05492130795028,9.3940935
8.114595,8.038322858104948,9.44752
8.049788,7.9723657577415,9.577465
8.05972,7.982806723623071,9.525257
8.056342,7.976481999561656,9.383728
8.106121,8.03123774076812,9.440293
8.059259,7.981220247980673,9.549591
8.053781,7.9783821000601165,9.474239
8.004113,7.924600353988353,9.4220085
8.074411,7.997395052167121,9.543949
8.191823,8.11658571724547,9.481483
8.1193495,8.045863609935623,9.532261
8.139267,8.06547311018221,9.566225
8.011812,7.93475906905951,9.475137
8.162374,8.087804161710665,9.500879
7.99669,7.919801648415159,9.500273
8.028228,7.951297047664411,9.473337
7.981411,7.904220086114947,9.520151
8.073546,7.997924762254115,9.511211
8.15233,8.07837551337434,9.467213
8.202635,8.129324830311816,9.541592
8.077309,8.006415682961233,9.520852
8.130067,8.05313301080605,9.582406
8.07044,7.9951012070523575,9.67111
8.036228,7.9564078988623805,9.564728
7.9503374,7.870914144208655,9.578042
8.083331,8.007527912617661,9.56044
8.032328,7.958708663936704,9.455237
8.040487,7.966627555608284,9.539746
8.094217,8.01919542910764,9.553547
8.089784,8.01822878071107,9.3958435
8.078899,8.005759612249676,9.478441
8.004602,7.92566429823637,9.56506
8.074112,7.998144928365946,9.522625
7.9178095,7.84091094188625,9.491531
8.0274105,7.951276280684397,9.459362
8.062912,7.986240085912868,9.553724
8.018061,7.939619013748597,9.5760145
8.110388,8.035685816779733,9.520685
8.06586,7.992609461187385,9.460575
8.003634,7.930413159832824,9.593426
8.095848,8.022374267806299,9.479677
8.044403,7.968665297026746,9.518146
8.101923,8.023725205042865,9.512867
8.033465,7.9572416644659825,9.539795
8.076561,8.000607243040577,9.549534
8.093632,8.01801019103732,9.523375
8.100976,8.025726092746481,9.515808
8.103032,8.025242641801015,9.547194
8.171813,8.097219529445283,9.443907
7.9407043,7.863474126672372,9.555611
8.020342,7.945602200808935,9.454029
8.081884,8.003812423965428,9.537333
8.063495,7.988785141322296,9.531471
8.036983,7.963679907028563,9.479101
7.980501,7.904639932909049,9.544063
8.08587,8.012648750911467,9.566565
8.04992,7.9746882287436165,9.581722
8.112579,8.035079758730717,9.535532
7.9986043,7.923905837000348,9.600691
8.0543165,7.9797994924592786,9.595751
8.072187,7.9966371294576675,9.482647
8.104269,8.031266105594113,9.518301
8.076388,8.005253034003545,9.603182
8.057689,7.9838557409239,9.473618
8.033474,7.958339910488576,9.565596
8.10164,8.03301561542321,9.605597
8.062525,7.9897194193908945,9.577906
8.037512,7.958184779214207,9.509291
8.032931,7.957915500330273,9.532509
8.040586,7.96557295799721,9.473364
8.010333,7.93310329655651,9.489381
8.104931,8.033601617324166,9.561615
7.9945407,7.918139705318026,9.466696
8.004513,7.9265419117873535,9.462875
8.090199,8.018194040458184,9.489422
8.037174,7.962819567474071,9.5163555
7.960212,7.883866212971043,9.4405
8.060501,7.984766975278035,9.540319
8.097643,8.023646234127227,9.472291
7.9512997,7.875074112671427,9.486435
8.04009,7.963717956386972,9.584718
8.085305,8.00873572519049,9.58912
8.069213,7.997845452162437,9.474678
7.946816,7.865811806055717,9.471795
8.065193,7.990872111287899,9.520002
7.9157324,7.840109297656454,9.511015
7.967017,7.892290491319727,9.537094
7.971069,7.89372663089307,9.55351
8.032046,7.958896371535957,9.586296
7.9562764,7.8797016848111525,9.467657
7.966365,7.891832944587804,9.469481
8.016786,7.941598343721125,9.507691
7.9574437,7.8777383515262045,9.443497
7.9834714,7.906856743327808,9.469191
8.058024,7.981256589526311,9.443998
8.05765,7.986113288323395,9.582718
7.9608483,7.885514305613469,9.433832
7.9883337,7.9085238096886314,9.415606
8.0676,7.993625003146008,9.497149
